akun_id,peran_id,nama_lengkap,email,plaintext_password,password_hash_algo
AKUN001877,UMKM,Rizal Anjani,rizal.01877@gmail.com,MajuNusantara8295%,sha256
AKUN001878,UMKM,Gilang Santoso,gilangsantoso878@yahoo.co.id,PelatihanSejahtera5983$,sha256
AKUN001879,UMKM,Ayu Sari,ayusari879@mail.com,MajuPelatihan8209$,sha256
AKUN001880,UMKM,Rendra Puspita,rp01880@mail.com,MandiriProduk7581#,sha256
AKUN001881,UMKM,Titin Aryati,titinaryati881@mail.com,UMKMUMKM8587%,sha256
AKUN001882,UMKM,Khusnul Afifansyah,khusnul_afifansyah.1882@umkm.id,PelatihanUMKM2975%,sha256
AKUN001883,UMKM,Wulan Wicaksono,wulan.01883@outlook.com,PelatihanDigital5961%,sha256
AKUN001884,UMKM,Mursid Herlambang,mursid.herlambang41@gmail.com,PelatihanDigital1824%,sha256
AKUN001885,UMKM,Nur Setyowati,nur-setyowati-2045@gmail.com,PasarMaju6979$,sha256
AKUN001886,UMKM,Putri Asih,putri-asih-2062@gmail.com,NusantaraProduk2831#,sha256
AKUN001887,UMKM,Aulia Wahyuni,aulia_wahyuni.1887@outlook.com,KreatifMaju9287#,sha256
AKUN001888,UMKM,Teguh Pramono,teguh-pramono-2096@yahoo.co.id,PasarMaju2370!,sha256
AKUN001889,UMKM,Kirana Amin,kiranaamin889@icloud.com,TumbuhMandiri6261#,sha256
AKUN001890,UMKM,Dimas Mahardika,dimas.mahardika47@mail.com,UMKMModal3121#,sha256
AKUN001891,UMKM,Aditya Nugraha,aditya_nugraha.1891@mail.com,MandiriKatalog6035#,sha256
AKUN001892,UMKM,Naila Rohmah,naila.rohmah49@mail.com,KreatifMandiri9077@,sha256
AKUN001893,UMKM,Reza Pratiwi,reza_pratiwi.1893@yahoo.co.id,SejahteraMandiri4334@,sha256
AKUN001894,UMKM,Raihan Kusnadi,raihan_kusnadi.1894@mail.com,KreatifKemitraan4203$,sha256
AKUN001895,UMKM,Viola Saputra,viola_saputra.1895@outlook.com,SejahteraModal9146%,sha256
AKUN001896,UMKM,Aisyah Permata,aisyah.permata53@mail.com,PasarTumbuh6364%,sha256
AKUN001897,UMKM,Sofyan Haunan,sofyanhaunan897@outlook.com,TumbuhPelatihan2348!,sha256
AKUN001898,UMKM,Sri Hylmi,srihylmi898@gmail.com,KatalogSejahtera3231@,sha256
AKUN001899,UMKM,Tania Lahadalia,tania.lahadalia56@gmail.com,KemitraanSejahtera7929%,sha256
AKUN001900,UMKM,Suhartini Syahputra,suhartinisyahputra900@mail.com,UsahaNusantara2526$,sha256
AKUN001901,UMKM,Rois Susanti,rois-susanti-2317@gmail.com,DigitalTumbuh4983$,sha256
AKUN001902,UMKM,Darsih Rachman,darsih.01902@mail.com,PelatihanUsaha2885$,sha256
AKUN001903,UMKM,Gita Utami,gitautami903@gmail.com,TumbuhTumbuh8347@,sha256
AKUN001904,UMKM,Ahmad Setiawan,as01904@outlook.com,UMKMTumbuh7222#,sha256
AKUN001905,UMKM,Hendra Fauzi,hendra.01905@mail.com,MandiriProduk6116$,sha256
AKUN001906,UMKM,Fajar Pertiwi,fajar-pertiwi-2402@mail.com,ProdukKreatif7612@,sha256
AKUN001907,UMKM,Lestari Herfina,lestari.herfina64@yahoo.co.id,TumbuhKemitraan7258!,sha256
AKUN001908,UMKM,Andi Hermawan,andi-hermawan-2436@yahoo.co.id,ModalUMKM5498#,sha256
AKUN001909,UMKM,Hana Hakim,hanahakim909@outlook.com,UMKMKemitraan2606$,sha256
AKUN001910,UMKM,Vina Maharani,vina.maharani67@mail.com,PasarProduk6016$,sha256
AKUN001911,UMKM,Mega Prasetyo,mega.01911@outlook.com,SejahteraUMKM9034#,sha256
AKUN001912,UMKM,Fikri Purnomo,fikri.01912@mail.com,NusantaraPasar7200%,sha256
AKUN001913,UMKM,Rambat Anwar,ra01913@gmail.com,ProdukBerkah1972!,sha256
AKUN001914,UMKM,Prayuda Astuti,prayuda-astuti-2538@mail.com,DigitalKatalog9273!,sha256
AKUN001915,UMKM,Dhea Artanti,dhea-artanti-2555@gmail.com,ProdukNusantara8465!,sha256
AKUN001916,UMKM,Yoga Cahyono,yoga-cahyono-2572@outlook.com,KemitraanNusantara5112@,sha256
AKUN001917,UMKM,Yuni Mutmainah,yuni.01917@gmail.com,ProdukMandiri1235!,sha256
AKUN001918,UMKM,Febri Kusumawati,febri_kusumawati.1918@outlook.com,KemitraanUMKM3048!,sha256
AKUN001919,UMKM,Adit Nuraini,adit-nuraini-2623@yahoo.co.id,KreatifKatalog8662$,sha256
AKUN001920,UMKM,Endang Nugroho,endangnugroho920@umkm.id,NusantaraPasar6928@,sha256
AKUN001921,UMKM,Mujiono Ningsih,mujiono.01921@umkm.id,TumbuhSejahtera2071%,sha256
AKUN001922,UMKM,Devi Fitriani,devi-fitriani-2674@umkm.id,PasarModal4511$,sha256
AKUN001923,UMKM,Syifa Azarel,syifa.01923@gmail.com,ModalBerkah6168#,sha256
AKUN001924,UMKM,Dewi Pangestu,dewipangestu924@gmail.com,ProdukKemitraan5588$,sha256
AKUN001925,UMKM,Wahyu Maryati,wahyumaryati925@yahoo.co.id,DigitalPelatihan7425!,sha256
AKUN001926,UMKM,Farhan Sutrisno,farhan-sutrisno-2742@yahoo.co.id,KreatifKreatif8274%,sha256
AKUN001927,UMKM,Salsa Prakoso,salsaprakoso927@outlook.com,UMKMProduk5368#,sha256
AKUN001928,UMKM,Bagus Lestari,bagus_lestari.1928@umkm.id,KreatifUMKM5953#,sha256
AKUN001929,UMKM,Niken Maulana,nm01929@mail.com,UsahaDigital5898%,sha256
AKUN001930,UMKM,Dinda Mulyani,dinda.mulyani87@outlook.com,KemitraanKemitraan1549#,sha256
AKUN001931,UMKM,Pram Ungu,pram_ungu.1931@mail.com,SejahteraDigital1900%,sha256
AKUN001932,UMKM,Adeliya Subianto,adeliya_subianto.1932@umkm.id,ProdukKreatif1655!,sha256
AKUN001933,UMKM,Jonnathan Ramdani,jonnathan-ramdani-2861@gmail.com,KatalogPasar7549$,sha256
AKUN001934,UMKM,Meiva Wulandari,meiva_wulandari.1934@yahoo.co.id,NusantaraBerkah1271#,sha256
AKUN001935,UMKM,Zahra Pawestri,zp01935@umkm.id,NusantaraMaju3963%,sha256
AKUN001936,UMKM,Irfan Wibowo,iw01936@bisnis.id,NusantaraKreatif6273!,sha256
AKUN001937,UMKM,Retno Rahmawati,retno.rahmawati94@icloud.com,MajuPasar5275@,sha256
AKUN001938,UMKM,Naufal Suryani,naufal_suryani.1938@bisnis.id,NusantaraUsaha1229%,sha256
AKUN001939,UMKM,Joko Hapsari,joko_hapsari.1939@yahoo.co.id,NusantaraProduk7096!,sha256
AKUN001940,UMKM,Halimah Akmalin,ha01940@yahoo.co.id,KreatifKreatif9896%,sha256
AKUN001941,UMKM,Yuliana Sulistyo,yuliana_sulistyo.1941@yahoo.co.id,UMKMMaju3293#,sha256
AKUN001942,UMKM,Nuraini Gunawan,ng01942@yahoo.co.id,BerkahSejahtera3537$,sha256
AKUN001943,UMKM,Budi Prabawa,budi.prabawa3@mail.com,UMKMKatalog8109@,sha256
AKUN001944,UMKM,Fitri Rahman,fitri.01944@yahoo.co.id,ProdukKatalog9780$,sha256
AKUN001945,UMKM,Nadia Hidayat,nadia.hidayat5@outlook.com,NusantaraSejahtera2725@,sha256
AKUN001946,UMKM,Arif Cahyani,arif.cahyani6@gmail.com,PasarNusantara8034$,sha256
AKUN001947,UMKM,Rahayu Basuki,rahayu_basuki.1947@gmail.com,DigitalMaju7687%,sha256
AKUN001948,UMKM,Rifqi Manggala,rifqimanggala948@gmail.com,BerkahPasar2003%,sha256
AKUN001949,UMKM,Citra Kusuma,citra.kusuma9@mail.com,PasarPelatihan9803!,sha256
AKUN001950,UMKM,Rizka Azzahra,rizka.01950@yahoo.co.id,PelatihanMandiri1031@,sha256
AKUN001951,UMKM,Dwi Anggraini,dwi.01951@yahoo.co.id,SejahteraPasar4885!,sha256
AKUN001952,UMKM,Rasyid Wijayanti,rasyid.01952@gmail.com,MandiriKemitraan9741$,sha256
AKUN001953,UMKM,Anindya Handayani,anindya.01953@outlook.com,SejahteraDigital7112@,sha256
AKUN001954,UMKM,Angelina Wijaya,angelinawijaya954@yahoo.co.id,PelatihanTumbuh9769!,sha256
AKUN001955,UMKM,Rama Amalia,ramaamalia955@mail.com,KatalogBerkah3751%,sha256
AKUN001956,UMKM,Eka Ade,ekaade956@outlook.com,ModalTumbuh2598#,sha256
AKUN001957,UMKM,Rizqi Syakira,rizqi.syakira17@bisnis.id,KreatifTumbuh3857@,sha256
AKUN001958,UMKM,Lukman Fauziah,lukman.fauziah18@yahoo.co.id,BerkahBerkah4862$,sha256
AKUN001959,UMKM,Dewanto Widodo,dw01959@mail.com,UsahaPasar6583%,sha256
AKUN001960,UMKM,Slamet Haryanto,slametharyanto960@gmail.com,ModalBerkah1458%,sha256
AKUN001961,UMKM,Rengga Kurniawan,rengga-kurniawan-3337@gmail.com,BerkahKreatif1007#,sha256
AKUN001962,UMKM,Rohman Firmansyah,rohman.01962@gmail.com,PelatihanUsaha9839@,sha256
AKUN001963,UMKM,Agus Ramadhan,agus.ramadhan23@yahoo.co.id,BerkahTumbuh6919!,sha256
AKUN001964,UMKM,Tri Ryannareta,tri_ryannareta.1964@mail.com,PasarPelatihan2055!,sha256
AKUN001965,UMKM,Intan Yusnita,intan_yusnita.1965@gmail.com,ModalKatalog8920@,sha256
AKUN001966,UMKM,Nugroho Fadhilah,nf01966@outlook.com,PelatihanDigital6190$,sha256
AKUN001967,UMKM,Sekar Ramadhani,sekar.ramadhani27@yahoo.co.id,KreatifTumbuh9845%,sha256
AKUN001968,UMKM,Ilham Anjani,ilham.anjani28@outlook.com,TumbuhMaju3417%,sha256
AKUN001969,UMKM,Ari Santoso,as01969@gmail.com,KreatifDigital9736%,sha256
AKUN001970,UMKM,Suryo Sari,suryo-sari-3490@outlook.com,KemitraanKreatif2730$,sha256
AKUN001971,UMKM,Darel Puspita,darel.puspita31@outlook.com,NusantaraKemitraan7245$,sha256
AKUN001972,UMKM,Rexy Aryati,rexy-aryati-3524@yahoo.co.id,DigitalBerkah8663!,sha256
AKUN001973,UMKM,Prabowo Afifansyah,prabowo.afifansyah33@mail.com,BerkahMandiri7182!,sha256
AKUN001974,UMKM,Khairunnisa Wicaksono,khairunnisa.wicaksono34@yahoo.co.id,MandiriKemitraan1985!,sha256
AKUN001975,UMKM,Hafizh Herlambang,hafizh.01975@yahoo.co.id,DigitalUsaha2459@,sha256
AKUN001976,UMKM,Nurul Setyowati,nurul-setyowati-3592@gmail.com,PasarProduk6669#,sha256
AKUN001977,UMKM,Naufan Asih,na01977@yahoo.co.id,KemitraanMaju8910$,sha256
AKUN001978,UMKM,Sriyono Wahyuni,sriyono.wahyuni38@yahoo.co.id,MandiriUsaha9969@,sha256
AKUN001979,UMKM,Latifah Pramono,lp01979@outlook.com,ProdukTumbuh2124$,sha256
AKUN001980,UMKM,Krisna Amin,krisna-amin-3660@outlook.com,KreatifProduk2330@,sha256
AKUN001981,UMKM,Novi Mahardika,novi-mahardika-3677@outlook.com,TumbuhTumbuh8074#,sha256
AKUN001982,UMKM,Siti Nugraha,siti-nugraha-3694@gmail.com,KatalogSejahtera7945%,sha256
AKUN001983,UMKM,Yusuf Rohmah,yusufrohmah983@gmail.com,SejahteraBerkah6123#,sha256
AKUN001984,UMKM,Rizky Pratiwi,rizky-pratiwi-3728@gmail.com,MandiriKreatif8757@,sha256
AKUN001985,UMKM,Maya Kusnadi,maya.kusnadi45@outlook.com,PasarTumbuh3564@,sha256
AKUN001986,UMKM,Rafi Saputra,rafi-saputra-3762@outlook.com,NusantaraUsaha9779!,sha256
AKUN001987,UMKM,Mila Permata,mp01987@yahoo.co.id,PelatihanUMKM7555@,sha256
AKUN001988,UMKM,Rangga Haunan,rangga_haunan.1988@gmail.com,MandiriBerkah8639@,sha256
AKUN001989,UMKM,Hanif Hylmi,hanif_hylmi.1989@yahoo.co.id,NusantaraTumbuh7214#,sha256
AKUN001990,UMKM,Nisa Lahadalia,nisa_lahadalia.1990@gmail.com,PelatihanKatalog3748!,sha256
AKUN001991,UMKM,Yoeke Syahputra,yoeke.syahputra51@umkm.id,DigitalBerkah9442#,sha256
AKUN001992,UMKM,Lolo Susanti,lolo_susanti.1992@yahoo.co.id,ProdukKatalog4957@,sha256
AKUN001993,UMKM,Najma Rachman,najma.01993@umkm.id,ProdukKreatif9024@,sha256
AKUN001994,UMKM,Taufik Utami,taufik_utami.1994@mail.com,PasarDigital5857!,sha256
AKUN001995,UMKM,Ratna Setiawan,rs01995@outlook.com,UsahaSejahtera9150@,sha256
AKUN001996,UMKM,Salma Fauzi,salma.fauzi56@gmail.com,BerkahKreatif9673!,sha256
AKUN001997,UMKM,Sulastri Pertiwi,sp01997@mail.com,NusantaraDigital9774!,sha256
AKUN001998,UMKM,Mardiyah Herfina,mardiyah-herfina-3966@umkm.id,UMKMSejahtera1464%,sha256
AKUN001999,UMKM,Suyatno Hermawan,sh01999@yahoo.co.id,MandiriMaju7505!,sha256
AKUN002000,UMKM,Puspita Hakim,ph02000@mail.com,UsahaKemitraan3890%,sha256
AKUN002001,UMKM,Anisa Maharani,anisa.maharani61@icloud.com,TumbuhMandiri3651@,sha256
AKUN002002,UMKM,Rina Prasetyo,rina.02002@yahoo.co.id,KatalogKemitraan4315%,sha256
AKUN002003,UMKM,Dian Purnomo,dian_purnomo.2003@outlook.com,SejahteraTumbuh9948@,sha256
AKUN002004,UMKM,Bayu Anwar,bayuanwar4@mail.com,SejahteraTumbuh8568%,sha256
AKUN002005,UMKM,Kartika Astuti,kartikaastuti5@yahoo.co.id,KemitraanModal8938#,sha256
AKUN002006,UMKM,Galih Artanti,galih_artanti.2006@gmail.com,BerkahPasar7943@,sha256
AKUN002007,UMKM,Miftah Cahyono,miftah.cahyono67@outlook.com,MandiriNusantara6311$,sha256
AKUN002008,UMKM,Fauzan Mutmainah,fauzan_mutmainah.2008@mail.com,PelatihanUMKM8562#,sha256
AKUN002009,UMKM,Annisa Kusumawati,annisakusumawati9@bisnis.id,KreatifKreatif8774$,sha256
AKUN002010,UMKM,Lois Nuraini,lois-nuraini-4170@mail.com,SejahteraKreatif8747@,sha256
AKUN002011,UMKM,Satria Nugroho,satria_nugroho.2011@yahoo.co.id,ModalKemitraan2301#,sha256
AKUN002012,UMKM,Bahlil Ningsih,bahlil_ningsih.2012@gmail.com,MandiriModal8054!,sha256
AKUN002013,UMKM,Rizal Fitriani,rizal_fitriani.2013@outlook.com,KatalogPelatihan3871#,sha256
AKUN002014,UMKM,Gilang Azarel,gilang-azarel-4238@yahoo.co.id,BerkahDigital8261!,sha256
AKUN002015,UMKM,Ayu Pangestu,ap02015@outlook.com,PasarBerkah2258!,sha256
AKUN002016,UMKM,Rendra Maryati,rendra_maryati.2016@icloud.com,SejahteraMaju2643%,sha256
AKUN002017,UMKM,Titin Sutrisno,titin-sutrisno-4289@mail.com,PelatihanTumbuh8028#,sha256
AKUN002018,UMKM,Khusnul Prakoso,khusnul.02018@umkm.id,TumbuhPelatihan5249@,sha256
AKUN002019,UMKM,Wulan Lestari,wulan.02019@mail.com,DigitalUMKM4224#,sha256
AKUN002020,UMKM,Mursid Maulana,mursidmaulana20@yahoo.co.id,ProdukDigital2067!,sha256
AKUN002021,UMKM,Nur Mulyani,nur.02021@outlook.com,MajuDigital3237$,sha256
AKUN002022,UMKM,Putri Ungu,putriungu22@bisnis.id,MandiriDigital3594$,sha256
AKUN002023,UMKM,Aulia Subianto,aulia.subianto83@outlook.com,DigitalSejahtera3191!,sha256
AKUN002024,UMKM,Teguh Ramdani,teguh_ramdani.2024@gmail.com,BerkahDigital7410!,sha256
AKUN002025,UMKM,Kirana Wulandari,kiranawulandari25@icloud.com,PasarModal5229$,sha256
AKUN002026,UMKM,Dimas Pawestri,dimas_pawestri.2026@icloud.com,PasarSejahtera7863@,sha256
AKUN002027,UMKM,Aditya Wibowo,aditya.wibowo87@yahoo.co.id,SejahteraSejahtera9599$,sha256
AKUN002028,UMKM,Naila Rahmawati,naila-rahmawati-4476@mail.com,KreatifMaju4595%,sha256
AKUN002029,UMKM,Reza Suryani,reza.suryani89@gmail.com,PelatihanSejahtera9743#,sha256
AKUN002030,UMKM,Raihan Hapsari,raihan-hapsari-4510@gmail.com,PasarNusantara2112!,sha256
AKUN002031,UMKM,Viola Akmalin,viola.02031@icloud.com,MajuNusantara3699#,sha256
AKUN002032,UMKM,Aisyah Sulistyo,aisyah.sulistyo92@gmail.com,UsahaUsaha9147$,sha256
AKUN002033,UMKM,Sofyan Gunawan,sofyan_gunawan.2033@gmail.com,BerkahPelatihan4182%,sha256
AKUN002034,UMKM,Sri Prabawa,sriprabawa34@gmail.com,UMKMMandiri6598!,sha256
AKUN002035,UMKM,Tania Rahman,tania.rahman95@yahoo.co.id,UsahaMandiri6564!,sha256
AKUN002036,UMKM,Suhartini Hidayat,sh02036@yahoo.co.id,ProdukKreatif5360$,sha256
AKUN002037,UMKM,Rois Cahyani,rois-cahyani-4629@outlook.com,KemitraanSejahtera6410#,sha256
AKUN002038,UMKM,Darsih Basuki,db02038@yahoo.co.id,PasarMandiri2920%,sha256
AKUN002039,UMKM,Gita Manggala,gita_manggala.2039@yahoo.co.id,ProdukProduk6322$,sha256
AKUN002040,UMKM,Ahmad Kusuma,ak02040@yahoo.co.id,MandiriPelatihan3149$,sha256
AKUN002041,UMKM,Hendra Azzahra,ha02041@mail.com,NusantaraUsaha9054%,sha256
AKUN002042,UMKM,Fajar Anggraini,fajar_anggraini.2042@gmail.com,UMKMBerkah2178@,sha256
AKUN002043,UMKM,Lestari Wijayanti,lestariwijayanti43@gmail.com,PasarPelatihan8404@,sha256
AKUN002044,UMKM,Andi Handayani,ah02044@mail.com,MandiriSejahtera3329#,sha256
AKUN002045,UMKM,Hana Wijaya,hana.wijaya8@gmail.com,PasarUMKM2290!,sha256
AKUN002046,UMKM,Vina Amalia,va02046@yahoo.co.id,KatalogKemitraan7521#,sha256
AKUN002047,UMKM,Mega Ade,megaade47@yahoo.co.id,KatalogPelatihan3130$,sha256
AKUN002048,UMKM,Fikri Syakira,fs02048@mail.com,BerkahNusantara4348!,sha256
AKUN002049,UMKM,Rambat Fauziah,rambat.fauziah12@yahoo.co.id,TumbuhPelatihan8611@,sha256
AKUN002050,UMKM,Prayuda Widodo,prayuda.02050@mail.com,ModalKatalog8639#,sha256
AKUN002051,UMKM,Dhea Haryanto,dhea_haryanto.2051@yahoo.co.id,PelatihanUMKM8752@,sha256
AKUN002052,UMKM,Yoga Kurniawan,yoga.02052@yahoo.co.id,BerkahKatalog2261@,sha256
AKUN002053,UMKM,Yuni Firmansyah,yf02053@bisnis.id,PelatihanMaju1721@,sha256
AKUN002054,UMKM,Febri Ramadhan,febriramadhan54@mail.com,BerkahNusantara4438@,sha256
AKUN002055,UMKM,Adit Ryannareta,adit_ryannareta.2055@mail.com,MajuKatalog9981#,sha256
AKUN002056,UMKM,Endang Yusnita,endang.02056@mail.com,SejahteraMaju9484$,sha256
AKUN002057,UMKM,Mujiono Fadhilah,mujiono.02057@gmail.com,KatalogKreatif4221@,sha256
AKUN002058,UMKM,Devi Ramadhani,deviramadhani58@mail.com,ProdukProduk7377#,sha256
AKUN002059,UMKM,Syifa Anjani,syifa-anjani-5003@outlook.com,UsahaKemitraan3216#,sha256
AKUN002060,UMKM,Dewi Santoso,ds02060@icloud.com,SejahteraMandiri9646!,sha256
AKUN002061,UMKM,Wahyu Sari,wahyu_sari.2061@outlook.com,KemitraanKatalog4899@,sha256
AKUN002062,UMKM,Farhan Puspita,farhanpuspita62@icloud.com,MajuMandiri3731@,sha256
AKUN002063,UMKM,Salsa Aryati,salsa.aryati26@icloud.com,ProdukMaju5459$,sha256
AKUN002064,UMKM,Bagus Afifansyah,bagusafifansyah64@icloud.com,MajuTumbuh6464!,sha256
AKUN002065,UMKM,Niken Wicaksono,niken.wicaksono28@bisnis.id,TumbuhPelatihan9942%,sha256
AKUN002066,UMKM,Dinda Herlambang,dh02066@bisnis.id,DigitalBerkah5741$,sha256
AKUN002067,UMKM,Pram Setyowati,pramsetyowati67@icloud.com,PelatihanKemitraan9772$,sha256
AKUN002068,UMKM,Adeliya Asih,adeliyaasih68@mail.com,UsahaModal2826%,sha256
AKUN002069,UMKM,Jonnathan Wahyuni,jonnathan_wahyuni.2069@outlook.com,NusantaraKatalog1715$,sha256
AKUN002070,UMKM,Meiva Pramono,meiva.pramono33@outlook.com,UsahaMaju9139!,sha256
AKUN002071,UMKM,Zahra Amin,za02071@gmail.com,ModalDigital6570!,sha256
AKUN002072,UMKM,Irfan Mahardika,irfan_mahardika.2072@icloud.com,TumbuhPasar8365#,sha256
AKUN002073,UMKM,Retno Nugraha,retno.nugraha36@outlook.com,PasarNusantara9835!,sha256
AKUN002074,UMKM,Naufal Rohmah,naufal_rohmah.2074@yahoo.co.id,SejahteraPelatihan7555@,sha256
AKUN002075,UMKM,Joko Pratiwi,joko.pratiwi38@outlook.com,UMKMKemitraan7680$,sha256
AKUN002076,UMKM,Halimah Kusnadi,halimah.02076@outlook.com,UsahaProduk6663@,sha256
AKUN002077,UMKM,Yuliana Saputra,yulianasaputra77@outlook.com,ModalUMKM7081#,sha256
AKUN002078,UMKM,Nuraini Permata,nuraini-permata-5326@bisnis.id,KatalogProduk4753$,sha256
AKUN002079,UMKM,Budi Haunan,bh02079@yahoo.co.id,ProdukKreatif7198#,sha256
AKUN002080,UMKM,Fitri Hylmi,fitri.hylmi43@icloud.com,PelatihanSejahtera4117@,sha256
AKUN002081,UMKM,Nadia Lahadalia,nadia.lahadalia44@outlook.com,KemitraanNusantara4951@,sha256
AKUN002082,UMKM,Arif Syahputra,arif-syahputra-5394@yahoo.co.id,UMKMSejahtera3101@,sha256
AKUN002083,UMKM,Rahayu Susanti,rahayu.susanti46@outlook.com,SejahteraUsaha4326@,sha256
AKUN002084,UMKM,Rifqi Rachman,rr02084@mail.com,ProdukKatalog8410@,sha256
AKUN002085,UMKM,Citra Utami,citrautami85@mail.com,BerkahPelatihan6629@,sha256
AKUN002086,UMKM,Rizka Setiawan,rizka.02086@bisnis.id,SejahteraSejahtera3185#,sha256
AKUN002087,UMKM,Dwi Fauzi,dwi-fauzi-5479@gmail.com,KreatifUsaha2016%,sha256
AKUN002088,UMKM,Rasyid Pertiwi,rasyid.pertiwi51@outlook.com,ModalMaju2500@,sha256
AKUN002089,UMKM,Anindya Herfina,ah02089@outlook.com,SejahteraBerkah7676%,sha256
AKUN002090,UMKM,Angelina Hermawan,angelina_hermawan.2090@umkm.id,KemitraanPasar6103%,sha256
AKUN002091,UMKM,Rama Hakim,rama.02091@gmail.com,KemitraanKreatif9649@,sha256
AKUN002092,UMKM,Eka Maharani,ekamaharani92@gmail.com,ProdukUMKM6630%,sha256
AKUN002093,UMKM,Rizqi Prasetyo,rizqi_prasetyo.2093@mail.com,MajuSejahtera2645%,sha256
AKUN002094,UMKM,Lukman Purnomo,lp02094@yahoo.co.id,NusantaraNusantara9996$,sha256
AKUN002095,UMKM,Dewanto Anwar,dewanto_anwar.2095@umkm.id,DigitalPelatihan8969$,sha256
AKUN002096,UMKM,Slamet Astuti,slamet.02096@mail.com,MajuPasar1806$,sha256
AKUN002097,UMKM,Rengga Artanti,rengga-artanti-5649@outlook.com,PelatihanBerkah5147$,sha256
AKUN002098,UMKM,Rohman Cahyono,rohman.02098@outlook.com,MajuKemitraan8398%,sha256
AKUN002099,UMKM,Agus Mutmainah,agusmutmainah99@yahoo.co.id,NusantaraBerkah9798%,sha256
AKUN002100,UMKM,Tri Kusumawati,trikusumawati100@gmail.com,NusantaraSejahtera1447!,sha256
AKUN002101,UMKM,Intan Nuraini,in02101@yahoo.co.id,KemitraanDigital7093%,sha256
AKUN002102,UMKM,Nugroho Nugroho,nugroho.02102@gmail.com,KatalogTumbuh3992%,sha256
AKUN002103,UMKM,Sekar Ningsih,sekar.ningsih66@yahoo.co.id,MandiriPelatihan7721@,sha256
AKUN002104,UMKM,Ilham Fitriani,ilham.fitriani67@outlook.com,SejahteraUsaha4361#,sha256
AKUN002105,UMKM,Ari Azarel,ari.azarel68@icloud.com,MajuKemitraan2340#,sha256
AKUN002106,UMKM,Suryo Pangestu,suryo.02106@yahoo.co.id,DigitalUMKM1619#,sha256
AKUN002107,UMKM,Darel Maryati,dm02107@outlook.com,SejahteraDigital3009$,sha256
AKUN002108,UMKM,Rexy Sutrisno,rexy_sutrisno.2108@gmail.com,KemitraanSejahtera4354%,sha256
AKUN002109,UMKM,Prabowo Prakoso,pp02109@icloud.com,UsahaKreatif3910$,sha256
AKUN002110,UMKM,Khairunnisa Lestari,kl02110@mail.com,BerkahMandiri3625$,sha256
AKUN002111,UMKM,Hafizh Maulana,hafizh.02111@yahoo.co.id,MandiriMaju4576$,sha256
AKUN002112,UMKM,Nurul Mulyani,nurul.mulyani75@icloud.com,UMKMModal4419#,sha256
AKUN002113,UMKM,Naufan Ungu,naufan.ungu76@outlook.com,DigitalDigital4190!,sha256
AKUN002114,UMKM,Sriyono Subianto,sriyono-subianto-5938@mail.com,ModalKreatif2600$,sha256
AKUN002115,UMKM,Latifah Ramdani,latifah.02115@outlook.com,MajuUsaha8748#,sha256
AKUN002116,UMKM,Krisna Wulandari,kw02116@outlook.com,KemitraanSejahtera3530#,sha256
AKUN002117,UMKM,Novi Pawestri,novi-pawestri-5989@outlook.com,BerkahKatalog2439#,sha256
AKUN002118,UMKM,Siti Wibowo,siti.02118@yahoo.co.id,KemitraanDigital7976$,sha256
AKUN002119,UMKM,Yusuf Rahmawati,yusuf.02119@mail.com,PelatihanSejahtera8749@,sha256
AKUN002120,UMKM,Rizky Suryani,rs02120@icloud.com,MajuProduk5515$,sha256
AKUN002121,UMKM,Maya Hapsari,mh02121@outlook.com,PelatihanProduk9088@,sha256
AKUN002122,UMKM,Rafi Akmalin,rafi.akmalin85@yahoo.co.id,SejahteraUsaha9093#,sha256
AKUN002123,UMKM,Mila Sulistyo,mila_sulistyo.2123@gmail.com,PasarSejahtera5576%,sha256
AKUN002124,UMKM,Rangga Gunawan,ranggagunawan124@mail.com,KreatifPelatihan7381@,sha256
AKUN002125,UMKM,Hanif Prabawa,hp02125@yahoo.co.id,UMKMBerkah3267!,sha256
AKUN002126,UMKM,Nisa Rahman,nisa.02126@gmail.com,MajuSejahtera4316!,sha256
AKUN002127,UMKM,Yoeke Hidayat,yh02127@mail.com,PelatihanTumbuh4471$,sha256
AKUN002128,UMKM,Lolo Cahyani,lolocahyani128@umkm.id,PelatihanModal9597%,sha256
AKUN002129,UMKM,Najma Basuki,najmabasuki129@yahoo.co.id,ModalUMKM4044#,sha256
AKUN002130,UMKM,Taufik Manggala,taufik-manggala-6210@yahoo.co.id,SejahteraKemitraan9038%,sha256
AKUN002131,UMKM,Ratna Kusuma,ratna.02131@outlook.com,MajuKemitraan9822!,sha256
AKUN002132,UMKM,Salma Azzahra,salma-azzahra-6244@mail.com,SejahteraTumbuh1509#,sha256
AKUN002133,UMKM,Sulastri Anggraini,sulastri.anggraini96@mail.com,KatalogNusantara2849%,sha256
AKUN002134,UMKM,Mardiyah Wijayanti,mardiyah.wijayanti0@outlook.com,NusantaraPelatihan3628$,sha256
AKUN002135,UMKM,Suyatno Handayani,suyatno_handayani.2135@outlook.com,KemitraanUsaha4794!,sha256
AKUN002136,UMKM,Puspita Wijaya,puspita.wijaya2@outlook.com,NusantaraKemitraan8855$,sha256
AKUN002137,UMKM,Anisa Amalia,anisa_amalia.2137@outlook.com,UMKMMaju1305!,sha256
