akun_id,peran_id,nama_lengkap,email,plaintext_password,password_hash_algo
AKUN000916,UMKM,Rasyid Saputra,rasyid_saputra.916@gmail.com,password123,bcrypt
AKUN000917,UMKM,Prayuda Permata,pp00917@yahoo.co.id,password123,bcrypt
AKUN000918,UMKM,Dhea Mulyani,dhea.mulyani45@mail.com,password123,bcrypt
AKUN000919,UMKM,Rizal Ungu,rizal.00919@mail.com,password123,bcrypt
AKUN000920,UMKM,Gilang Yusnita,gilang.00920@gmail.com,password123,bcrypt
AKUN000921,UMKM,Ayu Sulistyo,ayu_sulistyo.921@gmail.com,password123,bcrypt
AKUN000922,UMKM,Rendra Gunawan,rendra_gunawan.922@mail.com,password123,bcrypt
AKUN000923,UMKM,Titin Prabawa,titin-prabawa-5691@gmail.com,password123,bcrypt
AKUN000924,UMKM,Khusnul Rahman,kr00924@outlook.com,password123,bcrypt
AKUN000925,UMKM,Wulan Hidayat,wulanhidayat925@mail.com,password123,bcrypt
AKUN000926,UMKM,Mursid Cahyani,mursid.cahyani53@gmail.com,password123,bcrypt
AKUN000927,UMKM,Nur Amin,na00927@outlook.com,password123,bcrypt
AKUN000928,UMKM,Putri Mahardika,putrimahardika928@gmail.com,password123,bcrypt
AKUN000929,UMKM,Aulia Lahadalia,aulialahadalia929@yahoo.co.id,password123,bcrypt
AKUN000930,UMKM,Teguh Syahputra,teguh_syahputra.930@gmail.com,password123,bcrypt
AKUN000931,UMKM,Kirana Susanti,kiranasusanti931@outlook.com,password123,bcrypt
AKUN000932,UMKM,Dimas Rachman,dimasrachman932@outlook.com,password123,bcrypt
AKUN000933,UMKM,Aditya Utami,adityautami933@mail.com,password123,bcrypt
AKUN000934,UMKM,Naila Setiawan,nailasetiawan934@gmail.com,password123,bcrypt
AKUN000935,UMKM,Reza Suryani,rezasuryani935@outlook.com,password123,bcrypt
AKUN000936,UMKM,Raihan Hapsari,raihanhapsari936@outlook.com,password123,bcrypt
AKUN000937,UMKM,Lolo Afifan,lolo-afifan-5929@outlook.com,password123,bcrypt
AKUN000938,UMKM,Najma Kusuma,najma.kusuma65@gmail.com,password123,bcrypt
AKUN000939,UMKM,Rama Azzahra,ramaazzahra939@yahoo.co.id,password123,bcrypt
AKUN000940,UMKM,Eka Anggraini,eka.anggraini67@yahoo.co.id,password123,bcrypt
AKUN000941,UMKM,Rizqi Wijayanti,rizqi-wijayanti-5997@yahoo.co.id,password123,bcrypt
AKUN000942,UMKM,Lukman Handayani,lukman_handayani.942@outlook.com,password123,bcrypt
AKUN000943,UMKM,Dewanto Wijaya,dewanto-wijaya-6031@gmail.com,password123,bcrypt
AKUN000944,UMKM,Slamet Haunan,slamet.00944@mail.com,password123,bcrypt
AKUN000945,UMKM,Rengga Hylmi,rh00945@mail.com,password123,bcrypt
AKUN000946,UMKM,Rohman Subianto,rohman.00946@gmail.com,password123,bcrypt
AKUN000947,UMKM,Agus Hermawan,agus-hermawan-6099@yahoo.co.id,password123,bcrypt
AKUN000948,UMKM,Tri Hakim,tri-hakim-6116@outlook.com,password123,bcrypt
AKUN000949,UMKM,Intan Maharani,intan_maharani.949@outlook.com,password123,bcrypt
AKUN000950,UMKM,Nugroho Prasetyo,np00950@yahoo.co.id,password123,bcrypt
AKUN000951,UMKM,Sekar Purnomo,sekarpurnomo951@mail.com,password123,bcrypt
AKUN000952,UMKM,Ilham Anwar,ilham.00952@outlook.com,password123,bcrypt
AKUN000953,UMKM,Ari Basuki,ari.basuki80@bisnis.id,password123,bcrypt
AKUN000954,UMKM,Suryo Manggala,suryo-manggala-6218@yahoo.co.id,password123,bcrypt
AKUN000955,UMKM,Darel Praisylia,darel-praisylia-6235@mail.com,password123,bcrypt
AKUN000956,UMKM,Rexy Fauziah,rexy_fauziah.956@yahoo.co.id,password123,bcrypt
AKUN000957,UMKM,Meiva Widodo,meivawidodo957@gmail.com,password123,bcrypt
AKUN000958,UMKM,Aisyah Haryanto,aisyah.haryanto85@outlook.com,password123,bcrypt
AKUN000959,UMKM,Sofyan Kurniawan,sofyan-kurniawan-6303@gmail.com,password123,bcrypt
AKUN000960,UMKM,Sri Firmansyah,sri.00960@outlook.com,password123,bcrypt
AKUN000961,UMKM,Tania Fauzi,tania.fauzi88@yahoo.co.id,password123,bcrypt
AKUN000962,UMKM,Suhartini Pertiwi,suhartini.pertiwi89@mail.com,password123,bcrypt
AKUN000963,UMKM,Rois Akmalin,rois_akmalin.963@outlook.com,password123,bcrypt
AKUN000964,UMKM,Darsih Cahyono,darsih.cahyono91@yahoo.co.id,password123,bcrypt
AKUN000965,UMKM,Gita Mutmainah,gita.mutmainah92@yahoo.co.id,password123,bcrypt
AKUN000966,UMKM,Ahmad Kusumawati,ahmad_kusumawati.966@gmail.com,password123,bcrypt
AKUN000967,UMKM,Hendra Nuraini,hendra.nuraini94@bisnis.id,password123,bcrypt
AKUN000968,UMKM,Fajar Nugroho,fajar.nugroho95@outlook.com,password123,bcrypt
AKUN000969,UMKM,Lestari Ningsih,lestari.00969@outlook.com,password123,bcrypt
AKUN000970,UMKM,Andi Amalia,aa00970@gmail.com,password123,bcrypt
AKUN000971,UMKM,Hana Ade,hana_ade.971@yahoo.co.id,password123,bcrypt
AKUN000972,UMKM,Vina Dzaki,vd00972@icloud.com,password123,bcrypt
AKUN000973,UMKM,Mega Fadhilah,mega.fadhilah3@mail.com,password123,bcrypt
AKUN000974,UMKM,Fikri Ramadhani,fikri.ramadhani4@outlook.com,password123,bcrypt
AKUN000975,UMKM,Rambat Anjani,ra00975@gmail.com,password123,bcrypt
AKUN000976,UMKM,Fatih Santoso,fatihsantoso976@yahoo.co.id,password123,bcrypt
AKUN000977,UMKM,Bahlil Sari,bahlil.00977@gmail.com,password123,bcrypt
AKUN000978,UMKM,Khairunnisa Puspita,khairunnisa.00978@outlook.com,password123,bcrypt
AKUN000979,UMKM,Hafizh Astuti,hafizh_astuti.979@bisnis.id,password123,bcrypt
AKUN000980,UMKM,Nurul Meidiyana,nm00980@yahoo.co.id,password123,bcrypt
AKUN000981,UMKM,Naufan Pangestu,naufan.pangestu11@outlook.com,password123,bcrypt
AKUN000982,UMKM,Sriyono Maryati,sriyono-maryati-6694@outlook.com,password123,bcrypt
AKUN000983,UMKM,Latifah Sutrisno,ls00983@yahoo.co.id,password123,bcrypt
AKUN000984,UMKM,Krisna Prakoso,krisna-prakoso-6728@mail.com,password123,bcrypt
AKUN000985,UMKM,Novi Lestari,novi.00985@outlook.com,password123,bcrypt
AKUN000986,UMKM,Siti Maulana,sitimaulana986@umkm.id,password123,bcrypt
AKUN000987,UMKM,Yusuf Ramadhan,yusuf.00987@gmail.com,password123,bcrypt
AKUN000988,UMKM,Rizky Ryannareta,rizky-ryannareta-6796@mail.com,password123,bcrypt
AKUN000989,UMKM,Maya Herfina,mh00989@yahoo.co.id,password123,bcrypt
AKUN000990,UMKM,Rafi Wicaksono,rafiwicaksono990@yahoo.co.id,password123,bcrypt
AKUN000991,UMKM,Mila Herlambang,mila_herlambang.991@yahoo.co.id,password123,bcrypt
AKUN000992,UMKM,Rangga Setyowati,rs00992@outlook.com,password123,bcrypt
AKUN000993,UMKM,Hanif Asih,ha00993@mail.com,password123,bcrypt
AKUN000994,UMKM,Nisa Wahyuni,nisa_wahyuni.994@outlook.com,password123,bcrypt
AKUN000995,UMKM,Yoeke Pramono,yoeke_pramono.995@icloud.com,password123,bcrypt
AKUN000996,UMKM,Anindya Fitriani,anindya.00996@mail.com,password123,bcrypt
AKUN000997,UMKM,Angelina Azarel,angelina-azarel-6949@outlook.com,password123,bcrypt
AKUN000998,UMKM,Yoga Syakira,ys00998@umkm.id,password123,bcrypt
AKUN000999,UMKM,Yuni Ramdani,yr00999@yahoo.co.id,password123,bcrypt
AKUN001000,UMKM,Febri Wulandari,febri.wulandari30@gmail.com,password123,bcrypt
AKUN001001,UMKM,Adit Pawestri,ap01001@yahoo.co.id,password123,bcrypt
AKUN001002,UMKM,Endang Wibowo,ew01002@yahoo.co.id,password123,bcrypt
AKUN001003,UMKM,Mujiono Rahmawati,mujiono.01003@gmail.com,password123,bcrypt
AKUN001004,UMKM,Devi Harlitasari,devi_harlitasari.1004@mail.com,password123,bcrypt
AKUN001005,UMKM,Syifa Aryati,syifa-aryati-7085@mail.com,password123,bcrypt
AKUN001006,UMKM,Dewi Artanti,da01006@mail.com,password123,bcrypt
AKUN001007,UMKM,Wahyu Nugraha,wahyu-nugraha-7119@icloud.com,password123,bcrypt
AKUN001008,UMKM,Farhan Rohmah,farhan_rohmah.1008@gmail.com,password123,bcrypt
AKUN001009,UMKM,Salsa Pratiwi,salsapratiwi9@icloud.com,password123,bcrypt
AKUN001010,UMKM,Bagus Kusnadi,bagus.kusnadi40@gmail.com,password123,bcrypt
AKUN001011,UMKM,Niken Saputra,niken.saputra41@yahoo.co.id,password123,bcrypt
AKUN001012,UMKM,Dinda Permata,dinda.01012@mail.com,password123,bcrypt
AKUN001013,UMKM,Pram Mulyani,pram_mulyani.1013@mail.com,password123,bcrypt
AKUN001014,UMKM,Adeliya Ungu,adeliya.01014@mail.com,password123,bcrypt
AKUN001015,UMKM,Jonnathan Yusnita,jonnathan-yusnita-7255@yahoo.co.id,password123,bcrypt
AKUN001016,UMKM,Viola Sulistyo,viola-sulistyo-7272@gmail.com,password123,bcrypt
AKUN001017,UMKM,Gloria Gunawan,gloria_gunawan.1017@mail.com,password123,bcrypt
AKUN001018,UMKM,Taufik Prabawa,taufikprabawa18@bisnis.id,password123,bcrypt
AKUN001019,UMKM,Ratna Rahman,ratna.rahman49@gmail.com,password123,bcrypt
AKUN001020,UMKM,Salma Hidayat,salma.hidayat50@icloud.com,password123,bcrypt
AKUN001021,UMKM,Sulastri Cahyani,sulastri.cahyani51@outlook.com,password123,bcrypt
AKUN001022,UMKM,Mardiyah Amin,mardiyah-amin-7374@outlook.com,password123,bcrypt
AKUN001023,UMKM,Suyatno Mahardika,suyatnomahardika23@mail.com,password123,bcrypt
AKUN001024,UMKM,Puspita Lahadalia,puspita.lahadalia54@yahoo.co.id,password123,bcrypt
AKUN001025,UMKM,Anisa Syahputra,anisasyahputra25@yahoo.co.id,password123,bcrypt
AKUN001026,UMKM,Rina Susanti,rina.01026@bisnis.id,password123,bcrypt
AKUN001027,UMKM,Dian Rachman,dian_rachman.1027@outlook.com,password123,bcrypt
AKUN001028,UMKM,Bayu Utami,bayu-utami-7476@mail.com,password123,bcrypt
AKUN001029,UMKM,Kartika Setiawan,kartika.01029@outlook.com,password123,bcrypt
AKUN001030,UMKM,Galih Suryani,galihsuryani30@yahoo.co.id,password123,bcrypt
AKUN001031,UMKM,Miftah Hapsari,miftahhapsari31@outlook.com,password123,bcrypt
AKUN001032,UMKM,Fauzan Afifan,fauzan.afifan62@yahoo.co.id,password123,bcrypt
AKUN001033,UMKM,Annisa Kusuma,ak01033@gmail.com,password123,bcrypt
AKUN001034,UMKM,Lois Azzahra,lois_azzahra.1034@gmail.com,password123,bcrypt
AKUN001035,UMKM,Satria Anggraini,satria-anggraini-7595@mail.com,password123,bcrypt
AKUN001036,UMKM,Prabowo Wijayanti,prabowo-wijayanti-7612@yahoo.co.id,password123,bcrypt
AKUN001037,UMKM,Zahra Handayani,zh01037@yahoo.co.id,password123,bcrypt
AKUN001038,UMKM,Irfan Wijaya,irfan.01038@mail.com,password123,bcrypt
AKUN001039,UMKM,Retno Haunan,retnohaunan39@yahoo.co.id,password123,bcrypt
AKUN001040,UMKM,Naufal Hylmi,naufal-hylmi-7680@gmail.com,password123,bcrypt
AKUN001041,UMKM,Joko Subianto,js01041@mail.com,password123,bcrypt
AKUN001042,UMKM,Halimah Hermawan,halimah.hermawan72@icloud.com,password123,bcrypt
AKUN001043,UMKM,Yuliana Hakim,yuliana.01043@outlook.com,password123,bcrypt
AKUN001044,UMKM,Nuraini Maharani,nuraini.maharani74@gmail.com,password123,bcrypt
AKUN001045,UMKM,Budi Prasetyo,bp01045@outlook.com,password123,bcrypt
AKUN001046,UMKM,Fitri Purnomo,fitri-purnomo-7782@icloud.com,password123,bcrypt
AKUN001047,UMKM,Nadia Anwar,na01047@mail.com,password123,bcrypt
AKUN001048,UMKM,Arif Basuki,arif.01048@gmail.com,password123,bcrypt
AKUN001049,UMKM,Rahayu Manggala,rahayu_manggala.1049@umkm.id,password123,bcrypt
AKUN001050,UMKM,Rifqi Praisylia,rifqipraisylia50@gmail.com,password123,bcrypt
AKUN001051,UMKM,Citra Fauziah,citra-fauziah-7867@outlook.com,password123,bcrypt
AKUN001052,UMKM,Rizka Widodo,rizkawidodo52@umkm.id,password123,bcrypt
AKUN001053,UMKM,Dwi Haryanto,dwi_haryanto.1053@gmail.com,password123,bcrypt
AKUN001054,UMKM,Rasyid Kurniawan,rasyid_kurniawan.1054@gmail.com,password123,bcrypt
AKUN001055,UMKM,Prayuda Firmansyah,prayuda-firmansyah-7935@gmail.com,password123,bcrypt
AKUN001056,UMKM,Dhea Fauzi,dhea.fauzi86@mail.com,password123,bcrypt
AKUN001057,UMKM,Rizal Pertiwi,rizal-pertiwi-7969@gmail.com,password123,bcrypt
AKUN001058,UMKM,Gilang Akmalin,gilang_akmalin.1058@bisnis.id,password123,bcrypt
AKUN001059,UMKM,Ayu Cahyono,ac01059@bisnis.id,password123,bcrypt
AKUN001060,UMKM,Rendra Mutmainah,rendra_mutmainah.1060@yahoo.co.id,password123,bcrypt
AKUN001061,UMKM,Titin Kusumawati,titin-kusumawati-8037@yahoo.co.id,password123,bcrypt
AKUN001062,UMKM,Khusnul Nuraini,khusnul.01062@outlook.com,password123,bcrypt
AKUN001063,UMKM,Wulan Nugroho,wulan.01063@mail.com,password123,bcrypt
AKUN001064,UMKM,Mursid Ningsih,mursid.01064@gmail.com,password123,bcrypt
AKUN001065,UMKM,Nur Amalia,nur.amalia95@gmail.com,password123,bcrypt
AKUN001066,UMKM,Putri Ade,putri_ade.1066@mail.com,password123,bcrypt
AKUN001067,UMKM,Aulia Dzaki,aulia-dzaki-8139@yahoo.co.id,password123,bcrypt
AKUN001068,UMKM,Teguh Fadhilah,teguh_fadhilah.1068@yahoo.co.id,password123,bcrypt
AKUN001069,UMKM,Kirana Ramadhani,kirana.ramadhani2@gmail.com,password123,bcrypt
AKUN001070,UMKM,Dimas Anjani,dimasanjani70@umkm.id,password123,bcrypt
AKUN001071,UMKM,Aditya Santoso,aditya.santoso4@gmail.com,password123,bcrypt
AKUN001072,UMKM,Naila Sari,nailasari72@gmail.com,password123,bcrypt
AKUN001073,UMKM,Reza Puspita,rp01073@outlook.com,password123,bcrypt
AKUN001074,UMKM,Raihan Astuti,ra01074@gmail.com,password123,bcrypt
AKUN001075,UMKM,Lolo Meidiyana,lolo.01075@gmail.com,password123,bcrypt
AKUN001076,UMKM,Najma Pangestu,najma.pangestu9@mail.com,password123,bcrypt
AKUN001077,UMKM,Rama Maryati,rama-maryati-8309@yahoo.co.id,password123,bcrypt
AKUN001078,UMKM,Eka Sutrisno,ekasutrisno78@outlook.com,password123,bcrypt
AKUN001079,UMKM,Rizqi Prakoso,rizqi.prakoso12@mail.com,password123,bcrypt
AKUN001080,UMKM,Lukman Lestari,lukman_lestari.1080@outlook.com,password123,bcrypt
AKUN001081,UMKM,Dewanto Maulana,dewanto_maulana.1081@outlook.com,password123,bcrypt
AKUN001082,UMKM,Slamet Ramadhan,sr01082@mail.com,password123,bcrypt
AKUN001083,UMKM,Rengga Ryannareta,renggaryannareta83@icloud.com,password123,bcrypt
AKUN001084,UMKM,Rohman Herfina,rohman.01084@yahoo.co.id,password123,bcrypt
AKUN001085,UMKM,Agus Wicaksono,agus-wicaksono-8445@outlook.com,password123,bcrypt
AKUN001086,UMKM,Tri Herlambang,tri.herlambang19@gmail.com,password123,bcrypt
AKUN001087,UMKM,Intan Setyowati,is01087@yahoo.co.id,password123,bcrypt
AKUN001088,UMKM,Nugroho Asih,nugroho.01088@gmail.com,password123,bcrypt
AKUN001089,UMKM,Sekar Wahyuni,sekarwahyuni89@bisnis.id,password123,bcrypt
AKUN001090,UMKM,Ilham Pramono,ip01090@gmail.com,password123,bcrypt
AKUN001091,UMKM,Ari Fitriani,ari.01091@bisnis.id,password123,bcrypt
AKUN001092,UMKM,Suryo Azarel,suryoazarel92@yahoo.co.id,password123,bcrypt
AKUN001093,UMKM,Darel Syakira,ds01093@bisnis.id,password123,bcrypt
AKUN001094,UMKM,Rexy Ramdani,rexy.01094@icloud.com,password123,bcrypt
AKUN001095,UMKM,Meiva Wulandari,meiva-wulandari-8615@outlook.com,password123,bcrypt
AKUN001096,UMKM,Aisyah Pawestri,aisyah_pawestri.1096@mail.com,password123,bcrypt
AKUN001097,UMKM,Sofyan Wibowo,sw01097@outlook.com,password123,bcrypt
AKUN001098,UMKM,Sri Rahmawati,sri.01098@mail.com,password123,bcrypt
AKUN001099,UMKM,Tania Harlitasari,taniaharlitasari99@mail.com,password123,bcrypt
AKUN001100,UMKM,Suhartini Aryati,suhartini-aryati-8700@outlook.com,password123,bcrypt
AKUN001101,UMKM,Rois Artanti,rois.artanti34@mail.com,password123,bcrypt
AKUN001102,UMKM,Darsih Nugraha,dn01102@yahoo.co.id,password123,bcrypt
AKUN001103,UMKM,Gita Rohmah,gitarohmah103@outlook.com,password123,bcrypt
AKUN001104,UMKM,Ahmad Pratiwi,ahmad.pratiwi37@mail.com,password123,bcrypt
AKUN001105,UMKM,Hendra Kusnadi,hendrakusnadi105@mail.com,password123,bcrypt
AKUN001106,UMKM,Fajar Saputra,fajar.saputra39@gmail.com,password123,bcrypt
AKUN001107,UMKM,Lestari Permata,lestari_permata.1107@gmail.com,password123,bcrypt
AKUN001108,UMKM,Andi Mulyani,andimulyani108@outlook.com,password123,bcrypt
AKUN001109,UMKM,Hana Ungu,hana.ungu42@yahoo.co.id,password123,bcrypt
AKUN001110,UMKM,Vina Yusnita,vina.01110@umkm.id,password123,bcrypt
AKUN001111,UMKM,Mega Sulistyo,mega_sulistyo.1111@yahoo.co.id,password123,bcrypt
AKUN001112,UMKM,Fikri Gunawan,fg01112@umkm.id,password123,bcrypt
AKUN001113,UMKM,Rambat Prabawa,rambatprabawa113@gmail.com,password123,bcrypt
AKUN001114,UMKM,Fatih Rahman,fatih-rahman-8938@outlook.com,password123,bcrypt
AKUN001115,UMKM,Bahlil Hidayat,bahlil_hidayat.1115@gmail.com,password123,bcrypt
AKUN001116,UMKM,Khairunnisa Cahyani,khairunnisacahyani116@outlook.com,password123,bcrypt
AKUN001117,UMKM,Hafizh Amin,hafizh-amin-8989@yahoo.co.id,password123,bcrypt
AKUN001118,UMKM,Nurul Mahardika,nurul.01118@mail.com,password123,bcrypt
AKUN001119,UMKM,Naufan Lahadalia,nl01119@outlook.com,password123,bcrypt
AKUN001120,UMKM,Sriyono Syahputra,sriyono-syahputra-9040@yahoo.co.id,password123,bcrypt
AKUN001121,UMKM,Latifah Susanti,ls01121@outlook.com,password123,bcrypt
AKUN001122,UMKM,Krisna Rachman,krisna.rachman55@mail.com,password123,bcrypt
AKUN001123,UMKM,Novi Utami,novi_utami.1123@gmail.com,password123,bcrypt
AKUN001124,UMKM,Siti Setiawan,sitisetiawan124@outlook.com,password123,bcrypt
AKUN001125,UMKM,Yusuf Suryani,yusufsuryani125@gmail.com,password123,bcrypt
AKUN001126,UMKM,Rizky Hapsari,rizky_hapsari.1126@outlook.com,password123,bcrypt
AKUN001127,UMKM,Maya Afifan,ma01127@outlook.com,password123,bcrypt
AKUN001128,UMKM,Rafi Kusuma,rafi.01128@mail.com,password123,bcrypt
AKUN001129,UMKM,Mila Azzahra,mila.azzahra62@gmail.com,password123,bcrypt
AKUN001130,UMKM,Rangga Anggraini,rangga.anggraini63@bisnis.id,password123,bcrypt
AKUN001131,UMKM,Hanif Wijayanti,hanif.01131@mail.com,password123,bcrypt
AKUN001132,UMKM,Nisa Handayani,nh01132@bisnis.id,password123,bcrypt
AKUN001133,UMKM,Yoeke Wijaya,yoeke-wijaya-9261@gmail.com,password123,bcrypt
AKUN001134,UMKM,Anindya Haunan,anindya.haunan67@icloud.com,password123,bcrypt
AKUN001135,UMKM,Angelina Hylmi,angelina-hylmi-9295@outlook.com,password123,bcrypt
AKUN001136,UMKM,Yoga Subianto,yoga.subianto69@outlook.com,password123,bcrypt
AKUN001137,UMKM,Yuni Hermawan,yuni.01137@gmail.com,password123,bcrypt
AKUN001138,UMKM,Febri Hakim,febri.01138@outlook.com,password123,bcrypt
AKUN001139,UMKM,Adit Maharani,adit.maharani72@yahoo.co.id,password123,bcrypt
AKUN001140,UMKM,Endang Prasetyo,ep01140@outlook.com,password123,bcrypt
AKUN001141,UMKM,Mujiono Purnomo,mujiono_purnomo.1141@outlook.com,password123,bcrypt
AKUN001142,UMKM,Devi Anwar,da01142@gmail.com,password123,bcrypt
AKUN001143,UMKM,Syifa Basuki,syifabasuki143@outlook.com,password123,bcrypt
AKUN001144,UMKM,Dewi Manggala,dewi_manggala.1144@yahoo.co.id,password123,bcrypt
AKUN001145,UMKM,Wahyu Praisylia,wahyupraisylia145@umkm.id,password123,bcrypt
AKUN001146,UMKM,Farhan Fauziah,farhan.01146@mail.com,password123,bcrypt
AKUN001147,UMKM,Salsa Widodo,salsa_widodo.1147@gmail.com,password123,bcrypt
AKUN001148,UMKM,Bagus Haryanto,bagusharyanto148@mail.com,password123,bcrypt
AKUN001149,UMKM,Niken Kurniawan,niken_kurniawan.1149@gmail.com,password123,bcrypt
AKUN001150,UMKM,Dinda Firmansyah,dinda.01150@mail.com,password123,bcrypt
AKUN001151,UMKM,Pram Fauzi,pram.fauzi84@yahoo.co.id,password123,bcrypt
AKUN001152,UMKM,Adeliya Pertiwi,adeliya.pertiwi85@yahoo.co.id,password123,bcrypt
AKUN001153,UMKM,Jonnathan Akmalin,ja01153@gmail.com,password123,bcrypt
AKUN001154,UMKM,Viola Cahyono,viola-cahyono-9618@outlook.com,password123,bcrypt
AKUN001155,UMKM,Gloria Mutmainah,gloria-mutmainah-9635@outlook.com,password123,bcrypt
AKUN001156,UMKM,Taufik Kusumawati,tk01156@gmail.com,password123,bcrypt
AKUN001157,UMKM,Ratna Nuraini,ratna.01157@yahoo.co.id,password123,bcrypt
AKUN001158,UMKM,Salma Nugroho,salmanugroho158@mail.com,password123,bcrypt
AKUN001159,UMKM,Sulastri Ningsih,sulastri.01159@yahoo.co.id,password123,bcrypt
AKUN001160,UMKM,Mardiyah Amalia,mardiyahamalia160@outlook.com,password123,bcrypt
AKUN001161,UMKM,Suyatno Ade,suyatnoade161@umkm.id,password123,bcrypt
AKUN001162,UMKM,Puspita Dzaki,puspita.dzaki95@gmail.com,password123,bcrypt
AKUN001163,UMKM,Anisa Fadhilah,anisa-fadhilah-9771@outlook.com,password123,bcrypt
AKUN001164,UMKM,Rina Ramadhani,rina_ramadhani.1164@umkm.id,password123,bcrypt
AKUN001165,UMKM,Dian Anjani,dian-anjani-9805@mail.com,password123,bcrypt
AKUN001166,UMKM,Bayu Santoso,bayu_santoso.1166@icloud.com,password123,bcrypt
AKUN001167,UMKM,Kartika Sari,ks01167@gmail.com,password123,bcrypt
AKUN001168,UMKM,Galih Puspita,galih-puspita-9856@mail.com,password123,bcrypt
AKUN001169,UMKM,Miftah Astuti,miftah.01169@outlook.com,password123,bcrypt
AKUN001170,UMKM,Fauzan Meidiyana,fauzanmeidiyana170@icloud.com,password123,bcrypt
AKUN001171,UMKM,Annisa Pangestu,annisa-pangestu-9907@mail.com,password123,bcrypt
AKUN001172,UMKM,Lois Maryati,loismaryati172@mail.com,password123,bcrypt
AKUN001173,UMKM,Satria Sutrisno,satria-sutrisno-9941@yahoo.co.id,password123,bcrypt
AKUN001174,UMKM,Prabowo Prakoso,prabowo_prakoso.1174@outlook.com,password123,bcrypt
AKUN001175,UMKM,Zahra Lestari,zahra_lestari.1175@gmail.com,password123,bcrypt
AKUN001176,UMKM,Irfan Maulana,irfan-maulana-9992@yahoo.co.id,password123,bcrypt
AKUN001177,UMKM,Retno Ramadhan,rr01177@yahoo.co.id,password123,bcrypt
AKUN001178,UMKM,Naufal Ryannareta,nr01178@mail.com,password123,bcrypt
AKUN001179,UMKM,Joko Herfina,joko-herfina-0043@yahoo.co.id,password123,bcrypt
AKUN001180,UMKM,Halimah Wicaksono,halimah.wicaksono16@gmail.com,password123,bcrypt
AKUN001181,UMKM,Yuliana Herlambang,yuliana.01181@yahoo.co.id,password123,bcrypt
AKUN001182,UMKM,Nuraini Setyowati,nurainisetyowati182@outlook.com,password123,bcrypt
AKUN001183,UMKM,Budi Asih,budi_asih.1183@mail.com,password123,bcrypt
AKUN001184,UMKM,Fitri Wahyuni,fitri_wahyuni.1184@outlook.com,password123,bcrypt
AKUN001185,UMKM,Nadia Pramono,np01185@mail.com,password123,bcrypt
AKUN001186,UMKM,Arif Fitriani,ariffitriani186@gmail.com,password123,bcrypt
AKUN001187,UMKM,Rahayu Azarel,rahayu.01187@bisnis.id,password123,bcrypt
AKUN001188,UMKM,Rifqi Syakira,rifqisyakira188@outlook.com,password123,bcrypt
AKUN001189,UMKM,Citra Ramdani,citra_ramdani.1189@yahoo.co.id,password123,bcrypt
AKUN001190,UMKM,Rizka Wulandari,rizka.01190@mail.com,password123,bcrypt
AKUN001191,UMKM,Dwi Pawestri,dwipawestri191@gmail.com,password123,bcrypt
AKUN001192,UMKM,Rasyid Wibowo,rasyid.01192@outlook.com,password123,bcrypt
AKUN001193,UMKM,Prayuda Rahmawati,prayuda.01193@gmail.com,password123,bcrypt
AKUN001194,UMKM,Dhea Harlitasari,dh01194@gmail.com,password123,bcrypt
AKUN001195,UMKM,Rizal Aryati,ra01195@outlook.com,password123,bcrypt
AKUN001196,UMKM,Gilang Artanti,gilang.01196@umkm.id,password123,bcrypt
AKUN001197,UMKM,Ayu Nugraha,ayu-nugraha-0349@yahoo.co.id,password123,bcrypt
AKUN001198,UMKM,Rendra Rohmah,rr01198@outlook.com,password123,bcrypt
AKUN001199,UMKM,Titin Pratiwi,titinpratiwi199@gmail.com,password123,bcrypt
AKUN001200,UMKM,Khusnul Kusnadi,khusnul.kusnadi36@mail.com,password123,bcrypt
AKUN001201,UMKM,Wulan Saputra,wulan.01201@outlook.com,password123,bcrypt
AKUN001202,UMKM,Mursid Permata,mursid.permata38@icloud.com,password123,bcrypt
AKUN001203,UMKM,Nur Mulyani,nur.mulyani39@bisnis.id,password123,bcrypt
