pelaku_umkm_id,akun_id,nama_pelaku,nik,no_hp,email,alamat,status_aktif,is_deleted,deleted_at,archived_at,created_at,updated_at
PLK001289,AKUN001539,Rahayu Utami,3311010601866503,088196252330,rahayu.utami84@gmail.com,Alamat sesuai lokasi usaha Galeri Sinar Baru Rengginang,true,false,,,2024-11-17 11:46:49,2024-12-15 11:46:49
PLK001290,AKUN001540,Rifqi Setiawan,3327010708856037,08815085153,rifqi.setiawan85@gmail.com,Alamat sesuai lokasi usaha Workshop Snack Ceria Kain,true,false,,,2024-02-11 00:42:11,2024-03-11 00:42:11
PLK001291,AKUN001541,Citra Fauzi,3273011111994750,087847520285,citra.01541@gmail.com,Alamat sesuai lokasi usaha Kedai Tani Muda Konsultasi,true,false,,,2024-12-28 05:58:48,2025-01-27 05:58:48
PLK001292,AKUN001542,Rizka Pertiwi,3311010301976897,0895860390191,rp01542@umkm.id,Alamat sesuai lokasi usaha Toko Oleh-Oleh Solo Hiasan,true,false,,,2025-12-05 10:05:42,2026-01-05 10:05:42
PLK001293,AKUN001543,Dwi Herfina,3314012310854362,085799386640,dh01543@icloud.com,Alamat sesuai lokasi usaha Rumah Kemasan Susu Segar Jasa,true,false,,,2024-01-11 14:18:17,2024-02-12 14:18:17
PLK001294,AKUN001544,Rasyid Hermawan,3311011009728630,085774361805,rasyid.01544@gmail.com,Alamat sesuai lokasi usaha Sentra Maju Jaya Peyek,true,false,,,2024-05-01 04:28:26,2024-06-03 04:28:26
PLK001295,AKUN001545,Anindya Hakim,3372045802708306,089786705027,anindya_hakim.1545@yahoo.co.id,Alamat sesuai lokasi usaha Kios Kopi Kartasura Keripik,true,false,,,2025-07-07 11:31:06,2025-08-10 11:31:06
PLK001296,AKUN001546,Angelina Maharani,3372026209699581,085263736845,angelina.01546@gmail.com,Alamat sesuai lokasi usaha Warung Herbal Alami Snack,true,false,,,2025-10-26 12:07:42,2025-11-30 12:07:42
PLK001297,AKUN001547,Rama Prasetyo,3471011504965291,08572180533,rama-prasetyo-6299@gmail.com,Alamat sesuai lokasi usaha Bengkel Tempe Murni Video,true,false,,,2024-07-31 07:21:56,2024-09-05 07:21:56
PLK001298,AKUN001548,Eka Purnomo,3323014610854078,089599188977,eka.purnomo93@umkm.id,Alamat sesuai lokasi usaha Karya Karya Ibu Desain,true,false,,,2024-05-27 22:38:02,2024-07-03 22:38:02
PLK001299,AKUN001549,Rizqi Anwar,3273022503966131,085648981821,rizqi-anwar-6333@icloud.com,Alamat sesuai lokasi usaha Rumah Produksi Berkah Dekorasi,true,false,,,2025-06-20 19:59:39,2025-07-28 19:59:39
PLK001300,AKUN001550,Lukman Astuti,3316011502913080,0813549942596,lukman.01550@yahoo.co.id,Alamat sesuai lokasi usaha Sanggar Tani Muda Paket,true,false,,,2025-12-16 13:04:34,2026-01-24 13:04:34
PLK001301,AKUN001551,Dewanto Artanti,3273015902731030,082299994045,dewanto-artanti-6367@gmail.com,Alamat sesuai lokasi usaha Lapak Snack Ceria Jasa,true,false,,,2024-05-20 09:31:10,2024-06-29 09:31:10
PLK001302,AKUN001552,Slamet Cahyono,3372032701999930,087737487239,slamet.cahyono0@gmail.com,Alamat sesuai lokasi usaha Studio Rempah Nusantara Shampoo,true,false,,,2026-05-02 06:03:53,2026-06-12 06:03:53
PLK001303,AKUN001553,Rengga Mutmainah,3314011911784917,08781161715,rengga-mutmainah-6401@gmail.com,Alamat sesuai lokasi usaha Pawon Eco Craft Kue,true,false,,,2025-07-15 18:07:12,2025-08-26 18:07:12
PLK001304,AKUN001554,Rohman Kusumawati,3372034404945195,0882838787449,rohman.01554@icloud.com,Alamat sesuai lokasi usaha Dapur Mandiri Paket,true,false,,,2025-01-13 22:54:48,2025-02-25 22:54:48
PLK001305,AKUN001555,Agus Nuraini,3273015510972455,089889493251,an01555@outlook.com,Alamat sesuai lokasi usaha Koperasi Rasa Nusantara Nasi,true,false,,,2025-12-24 22:19:59,2026-02-06 22:19:59
PLK001306,AKUN001556,Tri Nugroho,3578026110897986,0852310828097,tri.01556@umkm.id,Alamat sesuai lokasi usaha Depot Tani Muda Kopi,true,false,,,2026-03-14 12:56:16,2026-04-28 12:56:16
PLK001307,AKUN001557,Intan Ningsih,3171012604846348,089894068601,intan.ningsih5@gmail.com,Alamat sesuai lokasi usaha Galeri Rajut Cantik Tas,true,false,,,2026-04-28 00:44:32,2026-06-13 00:44:32
PLK001308,AKUN001558,Nugroho Fitriani,3372045504752757,085717622490,nugrohofitriani558@icloud.com,Alamat sesuai lokasi usaha Workshop Kue Tradisi Tas,true,false,,,2026-04-19 11:40:24,2026-06-05 11:40:24
PLK001309,AKUN001559,Sekar Azarel,3171021903027762,0888583734294,sekar_azarel.1559@gmail.com,Alamat sesuai lokasi usaha Kedai Berkah Pouch,true,false,,,2024-03-21 15:51:14,2024-05-08 15:51:14
PLK001310,AKUN001560,Ilham Pangestu,3273025304739032,087755096819,ilham_pangestu.1560@gmail.com,Alamat sesuai lokasi usaha Toko Sejahtera Paket,true,false,,,2025-01-14 01:01:30,2025-03-04 01:01:30
PLK001311,AKUN001561,Ari Maryati,3372042707692603,0812146208846,ari.maryati9@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Batik Lestari Keripik,true,false,,,2025-09-20 19:50:38,2025-11-09 19:50:38
PLK001312,AKUN001562,Suryo Sutrisno,3314016512914831,085327822768,suryo.01562@gmail.com,Alamat sesuai lokasi usaha Sentra Catering Barokah Desain,true,false,,,2024-03-19 16:56:11,2024-05-09 16:56:11
PLK001313,AKUN001563,Darel Prakoso,3171021704008086,08575033904,darel-prakoso-6571@gmail.com,Alamat sesuai lokasi usaha Kios Rempah Nusantara Template,true,false,,,2024-05-02 08:41:40,2024-06-23 08:41:40
PLK001314,AKUN001564,Rexy Lestari,3372051206683252,089625000962,rexy_lestari.1564@gmail.com,Alamat sesuai lokasi usaha Warung Bumi Pangan Aneka,true,false,,,2025-03-24 21:43:38,2025-05-16 21:43:38
PLK001315,AKUN001565,Prabowo Maulana,3372036211009918,081189520679,prabowo.01565@gmail.com,Alamat sesuai lokasi usaha Bengkel Sinar Baru Aneka,true,false,,,2024-06-15 12:33:27,2024-08-08 12:33:27
PLK001316,AKUN001566,Khairunnisa Mulyani,3313014401877977,08961004611,khairunnisamulyani566@gmail.com,Alamat sesuai lokasi usaha Karya Snack Ceria Template,true,false,,,2024-10-16 03:49:23,2024-12-10 03:49:23
PLK001317,AKUN001567,Hafizh Ungu,3313015205999339,082328274764,hafizh.ungu15@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Oleh-Oleh Solo Masker,true,false,,,2024-04-01 11:48:26,2024-05-27 11:48:26
PLK001318,AKUN001568,Nurul Subianto,3372035102875953,0822875985322,nurul_subianto.1568@mail.com,Alamat sesuai lokasi usaha Sanggar Eco Craft Sari,true,false,,,2024-05-11 06:15:22,2024-07-07 06:15:22
PLK001319,AKUN001569,Naufan Ramdani,3327016807826965,085723334617,naufan_ramdani.1569@gmail.com,Alamat sesuai lokasi usaha Lapak Pasar Rakyat Brownies,true,false,,,2024-01-22 12:32:58,2024-03-20 12:32:58
PLK001320,AKUN001570,Sriyono Wulandari,3322011004847133,085141782442,sriyono_wulandari.1570@gmail.com,Alamat sesuai lokasi usaha Studio Rasa Nusantara Madu,true,false,,,2024-09-11 10:23:18,2024-11-09 10:23:18
PLK001321,AKUN001571,Latifah Pawestri,3315010309839736,0888449389768,lp01571@bisnis.id,Alamat sesuai lokasi usaha Pawon Tani Muda Madu,true,false,,,2026-01-02 08:12:24,2026-03-03 08:12:24
PLK001322,AKUN001572,Krisna Wibowo,3311012509743387,085259888864,krisna-wibowo-6724@bisnis.id,Alamat sesuai lokasi usaha Dapur Batik Lestari Jasa,true,false,,,2025-08-07 05:48:38,2025-10-07 05:48:38
PLK001323,AKUN001573,Novi Rahmawati,3578024510996915,0888208817143,novi_rahmawati.1573@umkm.id,Alamat sesuai lokasi usaha Koperasi Eco Craft Paket,true,false,,,2025-02-08 09:19:33,2025-04-11 09:19:33
PLK001324,AKUN001574,Siti Suryani,3314015306985244,08233493945,sitisuryani574@gmail.com,Alamat sesuai lokasi usaha Depot Karya Ibu Landing,true,false,,,2025-11-05 05:55:59,2026-01-07 05:55:59
PLK001325,AKUN001575,Yusuf Hapsari,3372012101897514,087812780290,yusuf.01575@gmail.com,Alamat sesuai lokasi usaha Galeri Sejahtera Roti,true,false,,,2024-10-30 03:43:23,2025-01-02 03:43:23
PLK001326,AKUN001576,Rizky Akmalin,3273022707952151,0851391236391,ra01576@gmail.com,Alamat sesuai lokasi usaha Workshop Batik Lestari Bibit,true,false,,,2025-03-28 07:39:45,2025-06-01 07:39:45
PLK001327,AKUN001577,Maya Sulistyo,3273011811803942,089577741838,maya_sulistyo.1577@gmail.com,Alamat sesuai lokasi usaha Kedai Digital Kreatif Jasa,true,false,,,2026-03-21 18:15:46,2026-05-26 18:15:46
PLK001328,AKUN001578,Rafi Gunawan,3372020212797787,088129264481,rafi-gunawan-6826@gmail.com,Alamat sesuai lokasi usaha Toko Rempah Nusantara Bibit,true,false,,,2024-05-14 10:32:31,2024-07-20 10:32:31
PLK001329,AKUN001579,Mila Prabawa,3372031008715427,089660830517,mila_prabawa.1579@umkm.id,Alamat sesuai lokasi usaha Rumah Kemasan Kue Tradisi Konsultasi,true,false,,,2024-09-23 18:30:35,2024-11-30 18:30:35
PLK001330,AKUN001580,Rangga Rahman,3578024506951124,08982310801,rangga_rahman.1580@gmail.com,Alamat sesuai lokasi usaha Sentra Pasar Rakyat Servis,true,false,,,2026-05-09 17:50:50,2026-07-17 17:50:50
PLK001331,AKUN001581,Hanif Hidayat,3171021101048732,085272017715,hanif_hidayat.1581@gmail.com,Alamat sesuai lokasi usaha Kios Rasa Nusantara Snack,true,false,,,2024-10-02 16:42:34,2024-12-11 16:42:34
PLK001332,AKUN001582,Nisa Cahyani,3471010811937719,0813343754718,nisa.cahyani30@yahoo.co.id,Alamat sesuai lokasi usaha Warung Catering Barokah Perlengkapan,true,false,,,2025-01-14 09:38:04,2025-03-26 09:38:04
PLK001333,AKUN001583,Yoeke Basuki,3372045307889948,087759372481,yb01583@gmail.com,Alamat sesuai lokasi usaha Bengkel Rajut Cantik Bakpia,true,false,,,2025-01-14 07:39:23,2025-03-27 07:39:23
PLK001334,AKUN001584,Lolo Manggala,3313012212996857,085852137299,lolo.01584@gmail.com,Alamat sesuai lokasi usaha Karya Tempe Murni Jasa,true,false,,,2026-03-13 15:31:23,2026-05-25 15:31:23
PLK001335,AKUN001585,Najma Kusuma,3273012006971832,088876924457,najma.01585@outlook.com,Alamat sesuai lokasi usaha Rumah Produksi Berkah Krupuk,true,false,,,2025-12-18 12:20:52,2026-03-02 12:20:52
PLK001336,AKUN001586,Taufik Azzahra,3273025609847591,089720394950,taufik-azzahra-6962@gmail.com,Alamat sesuai lokasi usaha Sanggar Mandiri Aneka,true,false,,,2024-06-30 17:05:21,2024-09-13 17:05:21
PLK001337,AKUN001587,Ratna Anggraini,3372024812987733,0888742236394,ratna.01587@gmail.com,Alamat sesuai lokasi usaha Lapak Batik Lestari Aneka,true,false,,,2026-03-16 18:23:09,2026-05-31 18:23:09
PLK001338,AKUN001588,Salma Wijayanti,3372031808854314,081346590160,salma.wijayanti36@gmail.com,Alamat sesuai lokasi usaha Studio Tempe Murni Sayur,true,false,,,2024-11-18 19:43:26,2025-02-03 19:43:26
PLK001339,AKUN001589,Sulastri Handayani,3322011912046272,0858113959620,sulastri.handayani37@gmail.com,Alamat sesuai lokasi usaha Pawon Rempah Nusantara Keripik,true,false,,,2024-02-07 09:46:46,2024-04-25 09:46:46
PLK001340,AKUN001590,Mardiyah Wijaya,3312011208799657,08112960098,mardiyah.wijaya38@mail.com,Alamat sesuai lokasi usaha Dapur Maju Jaya Paket,true,false,,,2025-04-01 12:25:06,2025-06-19 12:25:06
PLK001341,AKUN001591,Suyatno Amalia,3171025007757484,085896504057,suyatnoamalia591@gmail.com,Alamat sesuai lokasi usaha Koperasi Sinar Baru Scarf,true,false,,,2024-04-26 11:14:11,2024-07-15 11:14:11
PLK001342,AKUN001592,Puspita Ade,3315016809806015,087810553612,puspitaade592@gmail.com,Alamat sesuai lokasi usaha Depot Digital Kreatif Gula,true,false,,,2024-02-24 10:10:22,2024-05-15 10:10:22
PLK001343,AKUN001593,Anisa Syakira,3327016605931735,08115722521,anisa_syakira.1593@outlook.com,Alamat sesuai lokasi usaha Galeri Roti Hangat Peyek,true,false,,,2024-11-19 12:42:23,2025-02-09 12:42:23
PLK001344,AKUN001594,Rina Fauziah,3578022302877713,082135154818,rina_fauziah.1594@gmail.com,Alamat sesuai lokasi usaha Workshop Eco Craft Lip,true,false,,,2024-03-05 20:27:34,2024-05-27 20:27:34
PLK001345,AKUN001595,Dian Widodo,3372041307712288,085642479532,dianwidodo595@gmail.com,Alamat sesuai lokasi usaha Kedai Pasar Rakyat Aneka,true,false,,,2025-08-05 00:57:58,2025-10-28 00:57:58
PLK001346,AKUN001596,Bayu Haryanto,3325011104897536,0853191989935,bh01596@mail.com,Alamat sesuai lokasi usaha Toko Maju Jaya Desain,true,false,,,2025-08-20 17:38:03,2025-11-13 17:38:03
PLK001347,AKUN001597,Kartika Kurniawan,3372041109712230,08998144688,kartika.kurniawan45@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Kopi Kartasura Roti,true,false,,,2026-01-08 22:55:14,2026-04-04 22:55:14
PLK001348,AKUN001598,Galih Firmansyah,3578016212829744,087784596420,galih.firmansyah46@gmail.com,Alamat sesuai lokasi usaha Sentra Rajut Cantik Sayur,true,false,,,2026-01-08 07:41:00,2026-04-05 07:41:00
PLK001349,AKUN001599,Miftah Ramadhan,3171011812694142,082217011546,miftah_ramadhan.1599@outlook.com,Alamat sesuai lokasi usaha Kios Tempe Murni Katalog,true,false,,,2024-02-27 05:36:33,2024-05-25 05:36:33
PLK001350,AKUN001600,Fauzan Ryannareta,3323016408881750,081290404892,fauzan-ryannareta-7200@gmail.com,Alamat sesuai lokasi usaha Warung Karya Ibu Wedang,true,false,,,2025-06-27 23:53:27,2025-09-24 23:53:27
PLK001351,AKUN001601,Annisa Yusnita,3311016703728471,089999395282,annisa.yusnita49@gmail.com,Alamat sesuai lokasi usaha Bengkel Sejahtera Dimsum,true,false,,,2026-04-13 01:58:51,2026-07-12 01:58:51
PLK001352,AKUN001602,Lois Fadhilah,3273020501894873,089727049748,lois-fadhilah-7234@gmail.com,Alamat sesuai lokasi usaha Karya Mandiri Dekorasi,true,false,,,2025-06-20 01:55:11,2025-09-19 01:55:11
PLK001353,AKUN001603,Satria Ramadhani,3372012204752945,085370194610,satria.ramadhani51@mail.com,Alamat sesuai lokasi usaha Rumah Produksi Digital Kreatif Nasi,true,false,,,2024-06-21 23:30:52,2024-09-21 23:30:52
PLK001354,AKUN001604,Bahlil Anjani,3372031412718414,081254983509,bahlil.01604@gmail.com,Alamat sesuai lokasi usaha Sanggar Oleh-Oleh Solo Batik,true,false,,,2024-11-22 19:52:41,2025-02-23 19:52:41
PLK001355,AKUN001605,Rizal Santoso,3325012108031425,0896792341526,rizal.santoso53@gmail.com,Alamat sesuai lokasi usaha Lapak Berkah Paket,true,false,,,2024-03-19 22:30:26,2024-06-21 22:30:26
PLK001356,AKUN001606,Gilang Sari,3171024604826233,089740748321,gilangsari606@gmail.com,Alamat sesuai lokasi usaha Studio Makmur Snack,true,false,,,2025-07-16 11:59:37,2025-10-19 11:59:37
PLK001357,AKUN001607,Ayu Puspita,3372041412921990,08225391217,ayupuspita607@umkm.id,Alamat sesuai lokasi usaha Pawon Maju Jaya Jasa,true,false,,,2026-01-23 09:58:26,2026-04-29 09:58:26
PLK001358,AKUN001608,Rendra Aryati,3372055904058188,08975027732,rendra.01608@gmail.com,Alamat sesuai lokasi usaha Dapur Tani Muda Pempek,false,false,,,2026-02-15 07:16:41,2026-02-15 07:16:41
PLK001359,AKUN001609,Titin Afifansyah,3323016107692040,081349980055,titin.afifansyah57@gmail.com,Alamat sesuai lokasi usaha Koperasi Kue Tradisi Sabun,true,false,,,2025-12-24 03:37:45,2025-12-25 03:37:45
PLK001360,AKUN001610,Khusnul Wicaksono,3372035812796614,08773409218,khusnul_wicaksono.1610@gmail.com,Alamat sesuai lokasi usaha Depot Tempe Murni Kursus,true,false,,,2024-05-18 22:15:03,2024-05-20 22:15:03
PLK001361,AKUN001611,Wulan Herlambang,3372021906948954,0852112065741,wulan.01611@gmail.com,Alamat sesuai lokasi usaha Galeri Berkah Abon,true,false,,,2026-01-31 01:31:12,2026-02-03 01:31:12
PLK001362,AKUN001612,Mursid Setyowati,3314015205052399,085289571901,ms01612@gmail.com,Alamat sesuai lokasi usaha Workshop Maju Jaya Hampers,true,false,,,2025-04-10 09:41:35,2025-04-14 09:41:35
PLK001363,AKUN001613,Nur Asih,3171021202852209,0812892182327,na01613@gmail.com,Alamat sesuai lokasi usaha Kedai Batik Lestari Frozen,true,false,,,2024-09-09 06:20:24,2024-09-14 06:20:24
PLK001364,AKUN001614,Putri Wahyuni,3315012301832173,08568818178,putri-wahyuni-7438@gmail.com,Alamat sesuai lokasi usaha Toko Digital Kreatif Jasa,true,false,,,2024-10-02 01:19:05,2024-10-08 01:19:05
PLK001365,AKUN001615,Aulia Pramono,3273016011027225,085670832783,ap01615@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Karya Ibu Bibit,true,false,,,2025-02-04 05:08:24,2025-02-11 05:08:24
PLK001366,AKUN001616,Teguh Amin,3372021811858144,081229125948,teguhamin616@gmail.com,Alamat sesuai lokasi usaha Sentra Eco Craft Servis,true,false,,,2025-04-18 20:54:16,2025-04-26 20:54:16
PLK001367,AKUN001617,Kirana Mahardika,3315012801953850,0882304953737,kirana_mahardika.1617@yahoo.co.id,Alamat sesuai lokasi usaha Kios Kriya Indah Keripik,true,false,,,2025-10-07 20:16:34,2025-10-16 20:16:34
PLK001368,AKUN001618,Dimas Nugraha,3372036103781906,088281106480,dimas_nugraha.1618@yahoo.co.id,Alamat sesuai lokasi usaha Warung Snack Ceria Bakpia,true,false,,,2026-02-16 02:10:47,2026-02-26 02:10:47
PLK001369,AKUN001619,Aditya Rohmah,3311011503952651,085220133823,aditya.rohmah67@outlook.com,Alamat sesuai lokasi usaha Bengkel Digital Kreatif Tas,true,false,,,2026-02-03 17:24:22,2026-02-14 17:24:22
PLK001370,AKUN001620,Naila Pratiwi,3372031208707232,085636151473,naila-pratiwi-7540@icloud.com,Alamat sesuai lokasi usaha Karya Kue Tradisi Bumbu,true,false,,,2024-02-20 12:22:20,2024-03-03 12:22:20
PLK001371,AKUN001621,Reza Kusnadi,3471026510849195,081160728068,reza.01621@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Sejahtera Paket,true,false,,,2025-10-04 10:13:56,2025-10-17 10:13:56
PLK001372,AKUN001622,Raihan Saputra,3316012412928912,085528365409,raihan_saputra.1622@gmail.com,Alamat sesuai lokasi usaha Sanggar Makmur Produk,true,false,,,2024-04-24 03:14:52,2024-05-08 03:14:52
PLK001373,AKUN001623,Viola Permata,3273021405825687,085172457851,viola.01623@gmail.com,Alamat sesuai lokasi usaha Lapak Mandiri Laundry,true,false,,,2025-07-30 16:51:56,2025-08-14 16:51:56
PLK001374,AKUN001624,Aisyah Haunan,3273020804724162,089971910809,ah01624@gmail.com,Alamat sesuai lokasi usaha Studio Tani Muda Tempat,true,false,,,2024-06-02 10:44:28,2024-06-18 10:44:28
PLK001375,AKUN001625,Sofyan Hylmi,3471026605804703,0877356110166,sofyan.hylmi73@gmail.com,Alamat sesuai lokasi usaha Pawon Eco Craft Produk,true,false,,,2025-12-06 18:24:13,2025-12-23 18:24:13
PLK001376,AKUN001626,Sri Lahadalia,3273020807004947,085123556956,sri_lahadalia.1626@mail.com,Alamat sesuai lokasi usaha Dapur Karya Ibu Kemeja,true,false,,,2025-11-17 20:18:48,2025-12-05 20:18:48
PLK001377,AKUN001627,Tania Syahputra,3171011010825031,089993417866,tania_syahputra.1627@gmail.com,Alamat sesuai lokasi usaha Koperasi Mandiri Balm,true,false,,,2025-05-30 13:45:55,2025-06-18 13:45:55
PLK001378,AKUN001628,Suhartini Susanti,3316010206741897,081260534835,suhartini-susanti-7676@gmail.com,Alamat sesuai lokasi usaha Depot Kriya Indah Mukena,true,false,,,2024-04-26 20:59:04,2024-05-16 20:59:04
PLK001379,AKUN001629,Rois Rachman,3273016604957252,085678421559,roisrachman629@gmail.com,Alamat sesuai lokasi usaha Galeri Batik Lestari Hiasan,true,false,,,2024-01-10 06:04:25,2024-01-31 06:04:25
PLK001380,AKUN001630,Darsih Utami,3311010504043264,0821603207456,darsih.utami78@mail.com,Alamat sesuai lokasi usaha Workshop Oleh-Oleh Solo Abon,true,false,,,2024-06-03 16:35:39,2024-06-25 16:35:39
PLK001381,AKUN001631,Gita Setiawan,3471025901761671,088857043366,gita-setiawan-7727@gmail.com,Alamat sesuai lokasi usaha Kedai Bumi Pangan Lulur,true,false,,,2025-07-10 09:07:10,2025-08-02 09:07:10
PLK001382,AKUN001632,Ahmad Fauzi,3311012706892491,085279844002,ahmad.01632@gmail.com,Alamat sesuai lokasi usaha Toko Sinar Baru Sari,true,false,,,2024-11-17 09:54:00,2024-12-11 09:54:00
PLK001383,AKUN001633,Hendra Pertiwi,3323014201774264,085851653452,hendra-pertiwi-7761@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Rasa Nusantara Desain,true,false,,,2024-01-17 02:20:59,2024-02-11 02:20:59
PLK001384,AKUN001634,Fajar Herfina,3578016504949911,085794601525,fajar_herfina.1634@yahoo.co.id,Alamat sesuai lokasi usaha Sentra Tani Muda Frozen,false,false,,,2025-02-15 22:27:10,2025-03-13 22:27:10
PLK001385,AKUN001635,Lestari Hermawan,3471014209792865,085177835853,lestari.hermawan83@gmail.com,Alamat sesuai lokasi usaha Kios Rajut Cantik Sirup,true,false,,,2025-09-18 08:11:00,2025-10-15 08:11:00
PLK001386,AKUN001636,Andi Hakim,3323011110717818,088144951232,andihakim636@gmail.com,Alamat sesuai lokasi usaha Warung Tempe Murni Jasa,true,false,,,2024-09-20 03:35:32,2024-10-18 03:35:32
PLK001387,AKUN001637,Hana Maharani,3273014908932138,08995901876,hana.01637@icloud.com,Alamat sesuai lokasi usaha Bengkel Berkah Jasa,true,false,,,2025-04-24 18:26:48,2025-05-23 18:26:48
PLK001388,AKUN001638,Vina Prasetyo,3578026603871142,082329999853,vina-prasetyo-7846@gmail.com,Alamat sesuai lokasi usaha Karya Kopi Kartasura Beras,true,false,,,2024-02-05 12:29:00,2024-03-06 12:29:00
PLK001389,AKUN001639,Mega Purnomo,3325011803928458,089710686553,mega_purnomo.1639@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Batik Lestari Lumpia,true,false,,,2024-11-10 03:53:56,2024-12-11 03:53:56
PLK001390,AKUN001640,Fikri Anwar,3273011605991022,089570047071,fikrianwar640@icloud.com,Alamat sesuai lokasi usaha Sanggar Catering Barokah Peyek,true,false,,,2024-02-19 11:58:27,2024-03-22 11:58:27
PLK001391,AKUN001641,Rambat Astuti,3325016805869953,085377294426,rambat_astuti.1641@gmail.com,Alamat sesuai lokasi usaha Lapak Karya Ibu Susu,true,false,,,2025-01-28 05:41:22,2025-03-02 05:41:22
PLK001392,AKUN001642,Prayuda Artanti,3313016703854519,087843828806,pa01642@gmail.com,Alamat sesuai lokasi usaha Studio Maju Jaya Perlengkapan,true,false,,,2026-01-06 21:15:06,2026-02-09 21:15:06
PLK001393,AKUN001643,Dhea Cahyono,3317012410745239,089881085424,dc01643@gmail.com,Alamat sesuai lokasi usaha Pawon Sinar Baru Kemeja,true,false,,,2025-01-15 07:07:13,2025-02-19 07:07:13
PLK001394,AKUN001644,Yoga Mutmainah,3372036804809883,085130484995,ym01644@outlook.com,Alamat sesuai lokasi usaha Dapur Snack Ceria Brownies,true,false,,,2025-04-14 10:35:10,2025-05-20 10:35:10
